MeasurementMode,DateTimeLocal,DateTimeUTC,DateTimeUTCISO,Millisecond (ms),EsRoll (?),EsPitch (?),Es305 (?W/(cm? nm)),Es340 (?W/(cm? nm)),Es380 (?W/(cm? nm)),Es412 (?W/(cm? nm)),Es443 (?W/(cm? nm)),Es510 (?W/(cm? nm)),Es610 (?W/(cm? nm)),Es625 (?W/(cm? nm)),Es665 (?W/(cm? nm)),Es694 (?W/(cm? nm)),Es750 (?W/(cm? nm)),Es765 (?W/(cm? nm)),Es875 (?W/(cm? nm)),Es940 (?W/(cm? nm)),Es1020 (?W/(cm? nm)),Es1245 (?W/(cm? nm)),Es1550 (?W/(cm? nm)),Es1640 (?W/(cm? nm)),Es0 (?W/(cm? nm)),EsTemp (?C),BioShadeAngle (?),BioShadeMode,SolarAzimuthAngle (?),SolarZenithAngle (?),Es305_corr (?W/(cm? nm))
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.465",465,-0.2096819,0.06989381,4.001203,46.07726,56.69521,97.03052,107.1715,117.0931,97.04715,95.81091,92.77374,81.03329,76.66254,49.18804,55.09716,21.5307,40.82664,25.50751,15.11412,12.14712,1936.241,39.75161,180.9422,"A",283.6979,69.91064,4.001203
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.530",530,-0.4193665,0.1397877,4.001769,46.08335,56.70533,97.06631,107.2315,117.1497,97.09377,95.85345,92.85235,81.08572,76.6857,49.21037,55.13602,21.53504,40.82676,25.53401,15.12022,12.15925,1936.283,39.7565,180.5906,"A",283.6979,69.91064,4.001769
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.602",602,-0.5591593,0.2096819,3.992367,45.9957,56.57363,96.82424,106.9248,116.7978,96.78963,95.54726,92.57221,80.83552,76.43334,49.05172,54.96072,21.45047,40.67295,25.45079,15.05809,12.11265,1929.91,39.74788,180.2391,"A",283.6979,69.91064,3.992367
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.661",661,-0.5591593,0.1397877,3.986284,45.90796,56.43278,96.53696,106.5928,116.4255,96.45021,95.21943,92.25505,80.54584,76.15461,48.8708,54.75811,21.35469,40.49274,25.34222,14.98919,12.05548,1923.417,39.74652,179.8875,"A",283.6979,69.91064,3.986284
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.727",727,-0.4892626,0.2096819,3.983587,45.85631,56.35333,96.39327,106.4253,116.2023,96.25298,95.02431,92.05703,80.38313,75.98288,48.76335,54.6403,21.31283,40.40345,25.26854,14.95221,12.01924,1920.025,39.75304,179.5359,"A",283.6979,69.91064,3.983587
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.792",792,-0.4193665,0.2795763,3.978386,45.83594,56.33463,96.37177,106.4098,116.1862,96.25677,95.02283,92.07721,80.40098,76.00632,48.77771,54.65585,21.323,40.43474,25.26994,14.9558,12.0188,1920.814,39.75815,179.1844,"A",283.6979,69.91064,3.978386
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.858",858,-0.4892626,0.3494712,3.983026,45.85497,56.36125,96.39479,106.4747,116.2988,96.36217,95.13382,92.18761,80.50372,76.11781,48.84706,54.72186,21.35941,40.51212,25.30553,14.98003,12.03339,1923.276,39.74688,178.8328,"A",283.6979,69.91064,3.983026
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.923",923,-0.6290568,0.4193665,3.985307,45.90752,56.44492,96.56766,106.6608,116.5104,96.54306,95.32465,92.36998,80.66917,76.28923,48.95494,54.82132,21.40752,40.613,25.36342,15.01917,12.06189,1926.927,39.74295,178.4812,"A",283.6979,69.91064,3.985307
"3",06/02/2018 15:07:02,"2018-06-02 15:07:02","2018-06-02 15:07:02.987",987,-0.6989553,0.3494712,3.988457,45.93319,56.48715,96.67613,106.7011,116.5815,96.62573,95.38709,92.41662,80.7234,76.34639,48.99654,54.84678,21.41876,40.6489,25.37777,15.03796,12.0728,1927.65,39.76636,178.1297,"A",283.6979,69.91064,3.988457
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.054",54,-0.7688549,0.4193665,3.985904,45.90615,56.44153,96.57755,106.6264,116.4476,96.51189,95.26701,92.29536,80.61256,76.24949,48.94098,54.76175,21.39291,40.60211,25.3449,15.02369,12.05744,1925.294,39.73615,177.7781,"A",283.6979,69.91064,3.985904
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.126",126,-0.7688549,0.5591593,3.984061,45.8728,56.38514,96.47895,106.5073,116.3496,96.43398,95.21199,92.23576,80.55692,76.22301,48.91366,54.72953,21.38232,40.60112,25.34754,15.03335,12.06582,1924.215,39.76123,177.4266,"A",283.6979,69.91064,3.984061
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.186",186,-0.6989553,0.6290568,3.983564,45.85065,56.35851,96.3756,106.4993,116.3235,96.45148,95.23561,92.27029,80.5869,76.25786,48.9431,54.77151,21.40225,40.64652,25.3787,15.07121,12.0962,1924.469,39.75541,177.075,"A",283.6979,69.91064,3.983564
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.250",250,-0.6989553,0.6290568,3.982613,45.83554,56.34126,96.38978,106.4249,116.3135,96.49917,95.28803,92.31853,80.61892,76.30406,48.97211,54.82856,21.42567,40.69345,25.40576,15.10619,12.12957,1925.548,39.74885,176.7234,"A",283.6979,69.91064,3.982613
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.318",318,-0.7688549,0.6989553,3.984852,45.87189,56.39945,96.50314,106.5997,116.5315,96.75732,95.54016,92.56297,80.80779,76.51883,49.09725,54.99688,21.50257,40.83843,25.48398,15.1721,12.1903,1930.575,39.74327,176.3719,"A",283.6979,69.91064,3.984852
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.378",378,-0.8387555,0.6989553,3.99545,46.02804,56.6444,96.97876,107.1562,117.2683,97.46512,96.23848,93.25735,81.38309,77.10932,49.4619,55.44381,21.69127,41.20131,25.69293,15.31271,12.31199,1945.354,39.74968,176.0203,"A",283.6979,69.91064,3.99545
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.446",446,-0.9785607,0.7688549,4.015686,46.30392,57.05692,97.80363,108.1194,118.482,98.59898,97.35966,94.36023,82.33858,78.05238,50.05764,56.15433,21.98601,41.7615,26.0193,15.51728,12.48533,1967.684,39.74939,175.6687,"A",283.7,69.91412,4.015686
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.510",510,-0.9785607,0.8387555,4.04102,46.64032,57.5967,98.7887,109.3495,119.9761,99.98979,98.73447,95.72765,83.62199,79.22365,50.8101,57.05446,22.35205,42.45599,26.42778,15.77825,12.69983,1995.739,39.75285,175.3172,"A",283.7,69.91412,4.04102
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.578",578,-0.9785607,0.9086576,4.062282,46.93703,58.06372,99.70854,110.462,121.2949,101.1861,99.94935,96.93266,84.75066,80.26921,51.53777,57.91541,22.68092,43.07281,26.7992,16.01514,12.89742,2019.97,39.74102,174.9656,"A",283.7,69.91412,4.062282
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.643",643,-0.9785607,0.9086576,4.071158,47.06083,58.25824,100.0448,110.9064,121.7809,101.611,100.4006,97.38089,85.11797,80.66988,51.8125,58.24147,22.80577,43.30959,26.94093,16.10586,12.97042,2028.837,39.75331,174.6141,"A",283.7,69.91412,4.071158
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.708",708,-1.048466,0.9086576,4.060404,46.94218,58.07055,99.71238,110.3778,121.1757,101.0168,99.83188,96.82286,84.59721,80.21187,51.49774,57.86663,22.66394,43.03684,26.77195,15.99506,12.87241,2017.091,39.75722,174.2625,"A",283.7,69.91412,4.060404
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.774",774,-1.048466,0.9785607,4.040068,46.62786,57.57624,98.74765,109.1876,119.7431,99.7126,98.54555,95.54678,83.46262,79.15433,50.80319,57.05639,22.3353,42.41732,26.38329,15.74304,12.66082,1991.356,39.74304,173.9109,"A",283.7,69.91412,4.040068
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.837",837,-1.118372,1.048466,4.004181,46.18941,56.89928,97.44915,107.5894,117.8652,98.02904,96.88281,93.90775,82.01402,77.79604,49.91757,56.03541,21.92728,41.63648,25.90184,15.44028,12.40652,1956.23,39.74426,173.5594,"A",283.7,69.91412,4.004181
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.902",902,-1.048466,1.048466,3.971496,45.68743,56.07785,95.9724,105.8801,115.756,96.1796,95.04143,92.09502,80.4237,76.29161,48.94595,54.91565,21.47255,40.772,25.36596,15.11552,12.13775,1917.148,39.73942,173.2078,"A",283.7,69.91412,3.971496
"3",06/02/2018 15:07:03,"2018-06-02 15:07:03","2018-06-02 15:07:03.969",969,-1.118372,0.9785607,3.937241,45.21207,55.36794,94.57139,104.3366,113.9114,94.6177,93.45986,90.55074,79.09275,75.0231,48.1481,53.99992,21.09516,40.04731,24.91771,14.8497,11.92023,1888.012,39.75137,172.8562,"A",283.7,69.91412,3.937241
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.035",35,-1.18828,0.9785607,3.91695,44.96189,55.01748,93.84821,103.5458,112.9561,93.85123,92.67075,89.78545,78.46143,74.42319,47.775,53.58456,20.91505,39.70276,24.71239,14.76187,11.84673,1874.408,39.74137,172.5047,"A",283.7,69.91412,3.91695
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.098",98,-1.18828,0.9785607,3.917821,45.01043,55.0955,94.01773,103.664,113.0662,94.03455,92.79827,89.93611,78.64033,74.57491,47.91359,53.75655,20.9646,39.7769,24.76959,14.85696,11.92376,1881.632,39.7489,172.1531,"A",283.7,69.91412,3.917821
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.171",171,-1.18828,0.9785607,3.945071,45.382,55.67273,95.14162,104.9389,114.6008,95.50534,94.2107,91.34779,79.93379,75.80138,48.74621,54.73035,21.34274,40.47085,25.21907,15.18841,12.19287,1913.776,39.74514,171.8016,"A",283.7,69.91412,3.945071
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.230",230,-1.18828,1.048466,3.991771,45.97507,56.598,96.89807,107.0493,117.1425,97.85178,96.52682,93.63176,81.96449,77.76669,50.03505,56.23599,21.94205,41.59069,25.9486,15.67375,12.58481,1961.232,39.75629,171.45,"A",283.7,69.91412,3.991771
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.296",296,-1.18828,0.9785607,4.037707,46.61494,57.58442,98.80112,109.3285,119.8689,100.3067,98.96112,96.01833,84.07165,79.80291,51.3593,57.77533,22.55795,42.73676,26.71064,16.16828,12.97523,2009.553,39.76131,171.0984,"A",283.7,69.91412,4.037707
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.367",367,-1.18828,0.9086576,4.079848,47.17102,58.44362,100.4462,111.2619,122.2072,102.3682,101.1404,98.01881,85.8178,81.50062,52.45249,59.04567,23.06252,43.67578,27.38909,16.57324,13.28611,2049.785,39.7513,170.7469,"A",283.7,69.91412,4.079848
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.427",427,-1.18828,0.9086576,4.111207,47.60466,59.11865,101.748,112.851,124.2183,104.0584,102.8884,99.67062,87.26287,82.91122,53.3526,60.09288,23.4803,44.4438,27.95427,16.90417,13.53623,2082.009,39.7509,170.3953,"A",283.7,69.91412,4.111207
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.498",498,-1.048466,0.9086576,4.122862,47.76197,59.37872,102.2198,113.51,125.009,104.8037,103.5397,100.4195,87.90437,83.57663,53.75914,60.56725,23.67142,44.79807,28.20328,17.0661,13.64608,2094.7,39.76056,170.0437,"A",283.7022,69.91762,4.122862
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.565",565,-1.118372,0.8387555,4.113319,47.64442,59.21641,101.8985,113.1687,124.6372,104.5596,103.2587,100.218,87.72522,83.4631,53.67715,60.46647,23.63287,44.72592,28.18168,17.05119,13.62046,2089.032,39.74578,169.6922,"A",283.7022,69.91762,4.113319
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.623",623,-1.048466,0.8387555,4.098502,47.48684,58.98505,101.4898,112.7066,124.1527,104.164,102.8697,99.86707,87.44724,83.23215,53.52617,60.29448,23.56684,44.61768,28.13361,17.00932,13.5777,2082.432,39.73605,169.3406,"A",283.7022,69.91762,4.098502
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.686",686,-1.048466,0.7688549,4.089885,47.36639,58.81441,101.1676,112.3559,123.7989,103.8423,102.5829,99.59498,87.22912,83.03449,53.40111,60.13754,23.52043,44.53887,28.09416,16.95142,13.52803,2077.163,39.75595,168.9891,"A",283.7022,69.91762,4.089885
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.753",753,-1.118372,0.6989553,4.089109,47.34623,58.78381,101.1454,112.3091,123.7877,103.7949,102.5537,99.59534,87.25363,83.04065,53.40899,60.11028,23.52266,44.58083,28.11587,16.9216,13.50172,2077.141,39.75417,168.6375,"A",283.7022,69.91762,4.089109
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.825",825,-1.118372,0.6290568,4.091602,47.36787,58.80116,101.2346,112.3531,123.8601,103.7996,102.5708,99.65965,87.3217,83.08838,53.42852,60.08564,23.52657,44.63169,28.15035,16.88472,13.46914,2077.732,39.74837,168.2859,"A",283.7022,69.91762,4.091602
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.884",884,-1.048466,0.5591593,4.09805,47.45066,58.92292,101.4807,112.6185,124.1834,103.994,102.7945,99.94096,87.5551,83.32475,53.56511,60.18723,23.57864,44.78195,28.26065,16.88919,13.46732,2082.805,39.75388,167.9344,"A",283.7022,69.91762,4.09805
"3",06/02/2018 15:07:04,"2018-06-02 15:07:04","2018-06-02 15:07:04.957",957,-1.048466,0.4892626,4.111544,47.61345,59.16658,101.9476,113.1917,124.8915,104.5392,103.372,100.5622,88.10073,83.89069,53.90554,60.52436,23.7337,45.12645,28.49602,16.97557,13.53136,2095.061,39.75754,167.5828,"A",283.7022,69.91762,4.111544
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.015",15,-1.048466,0.4193665,4.120737,47.76763,59.42026,102.4461,113.7616,125.6765,105.2753,104.0738,101.2957,88.78476,84.5425,54.32722,60.98241,23.94018,45.52863,28.7844,17.10273,13.62962,2109.808,39.74666,167.2312,"A",283.7022,69.91762,4.120737
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.087",87,-1.048466,0.2795763,4.122483,47.81309,59.51069,102.6399,113.9993,126.0198,105.634,104.4262,101.6574,89.16438,84.87447,54.56056,61.24429,24.04153,45.74959,28.96258,17.17735,13.68288,2117.354,39.76033,166.8797,"A",283.7022,69.91762,4.122483
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.147",147,-1.048466,0.1397877,4.117834,47.75057,59.42974,102.4851,113.8591,125.8402,105.4704,104.304,101.5151,89.10158,84.78751,54.52444,61.20701,24.01428,45.70309,28.96684,17.16325,13.66286,2114.772,39.76211,166.5281,"A",283.7022,69.91762,4.117834
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.212",212,-0.8387555,0.06989381,4.106583,47.59754,59.20547,102.0835,113.3605,125.2184,104.9119,103.752,100.9599,88.59212,84.33557,54.24598,60.89395,23.87963,45.43766,28.80049,17.05955,13.57748,2102.693,39.74996,166.1766,"A",283.7022,69.91762,4.106583
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.277",277,-0.8387555,0,4.094739,47.42683,58.94276,101.538,112.7749,124.4647,104.2574,103.0954,100.2794,87.95541,83.76627,53.8865,60.50014,23.71558,45.11376,28.57695,16.93095,13.47605,2088.524,39.76139,165.825,"A",283.7022,69.91762,4.094739
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.342",342,-0.9086576,0,4.076298,47.20734,58.61225,100.9315,112.0377,123.5579,103.5018,102.337,99.50484,87.26211,83.10299,53.46519,60.05129,23.54142,44.75898,28.32525,16.79758,13.3728,2073.314,39.75148,165.4734,"A",283.7022,69.91762,4.076298
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.408",408,-0.7688549,-0.1397877,4.062365,46.99549,58.28543,100.3094,111.3387,122.7796,102.8951,101.7392,98.90532,86.71525,82.57542,53.11753,59.70435,23.4192,44.51057,28.12722,16.71066,13.31443,2061.167,39.76818,165.1219,"A",283.7022,69.91762,4.062365
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.481",481,-0.8387555,-0.2096819,4.049345,46.82895,58.05062,99.90828,110.8525,122.2629,102.559,101.3791,98.58666,86.43284,82.29084,52.92169,59.54565,23.36981,44.41713,28.00359,16.68835,13.32732,2055.308,39.75725,164.7703,"A",283.7022,69.91762,4.049345
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.539",539,-0.8387555,-0.2795763,4.047128,46.82076,58.09557,99.94699,111.0044,122.4254,102.8582,101.6325,98.90488,86.72842,82.55145,53.06422,59.82606,23.50001,44.65396,28.07297,16.80602,13.46589,2062.877,39.73425,164.4187,"A",283.7044,69.92111,4.047128
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.601",601,-0.8387555,-0.4193665,4.064973,47.10379,58.60485,100.8945,112.2235,123.8946,104.3213,103.0137,100.362,88.03745,83.79668,53.84359,60.83949,23.9149,45.44576,28.50443,17.16173,13.80436,2094.141,39.74265,164.0672,"A",283.7044,69.92111,4.064973
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.675",675,-0.7688549,-0.4193665,4.109438,47.70707,59.60688,102.7758,114.5203,126.6615,106.9225,105.5275,102.9352,90.33379,85.97736,55.22734,62.54148,24.61797,46.77147,29.27988,17.77252,14.31607,2147.94,39.75761,163.7156,"A",283.7044,69.92111,4.109438
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.735",735,-0.7688549,-0.4193665,4.170717,48.51987,60.88074,105.2438,117.4621,130.2391,110.1738,108.9599,106.1463,93.17844,88.69129,56.97944,64.60065,25.46764,48.40137,30.25644,18.49867,14.9128,2213.295,39.76192,163.3641,"A",283.7044,69.92111,4.170717
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.801",801,-0.6290568,-0.4892626,4.228776,49.33636,62.16127,107.7306,120.4239,133.8674,113.4582,112.4369,109.4067,96.06142,91.45544,58.76758,66.6785,26.33136,50.04823,31.26146,19.17692,15.49904,2278.912,39.75655,163.0125,"A",283.7044,69.92111,4.228776
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.866",866,-0.8387555,-0.6290568,4.282142,50.11768,63.31525,110.009,123.1017,137.2367,116.5225,115.4732,112.456,98.77208,94.06833,60.4664,68.64265,27.14774,51.61533,32.23408,19.80578,16.0422,2340.021,39.74948,162.6609,"A",283.7044,69.92111,4.282142
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.933",933,-0.9086576,-0.6290568,4.325909,50.75309,64.26169,111.8741,125.3776,140.0864,119.1148,118.0335,115.0387,101.0639,96.2974,61.93195,70.32413,27.84074,52.93979,33.0902,20.34927,16.50177,2391.333,39.75153,162.3094,"A",283.7044,69.92111,4.325909
"3",06/02/2018 15:07:05,"2018-06-02 15:07:05","2018-06-02 15:07:05.997",997,-0.6989553,-0.6989553,4.356687,51.21559,65.01093,113.3651,127.1692,142.4874,121.2237,120.1264,117.138,102.9263,98.11442,63.12001,71.71269,28.41082,54.01319,33.80282,20.80374,16.87291,2433.323,39.76007,161.9578,"A",283.7044,69.92111,4.356687
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.069",69,-0.7688549,-0.6989553,4.383156,51.58976,65.62292,114.6075,128.678,144.5018,123.0183,121.9112,118.9309,104.5232,99.67667,64.20805,72.92119,28.90356,54.93944,34.46822,21.20193,17.19412,2469.387,39.74784,161.6062,"A",283.7044,69.92111,4.383156
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.128",128,-0.7688549,-0.6989553,4.407571,51.93917,66.20346,115.7356,130.0398,146.2228,124.6442,123.5131,120.5454,105.96,101.0656,65.15689,73.98616,29.3385,55.75059,35.04318,21.54535,17.46885,2501.705,39.74522,161.2547,"A",283.7044,69.92111,4.407571
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.193",193,-0.7688549,-0.7688549,4.429596,52.27091,66.74504,116.7786,131.3139,147.7999,126.0887,124.9489,121.9766,107.2208,102.2907,65.95235,74.91425,29.71745,56.46441,35.51248,21.84122,17.70775,2530.269,39.76281,160.9031,"A",283.7044,69.92111,4.429596
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.259",259,-0.9086576,-0.8387555,4.457227,52.56239,67.21862,117.7159,132.5312,149.2001,127.3757,126.2351,123.26,108.3596,103.3774,66.6548,75.755,30.06013,57.10202,35.93213,22.11652,17.92492,2556.72,39.74604,160.5516,"A",283.7044,69.92111,4.457227
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.324",324,-0.9785607,-0.9086576,4.474688,52.8673,67.71248,118.7918,133.768,150.7202,128.7628,127.6156,124.6425,109.5917,104.5598,67.42334,76.66193,30.42656,57.78605,36.39527,22.41406,18.17962,2583.865,39.76062,160.2,"A",283.7044,69.92111,4.474688
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.402",402,-0.9785607,-0.9086576,4.49518,53.15799,68.19728,119.7891,134.9657,152.2051,130.1282,128.9923,126.0142,110.8074,105.7312,68.18781,77.55516,30.78864,58.46571,36.85924,22.71152,18.435,2611.485,39.74609,159.8484,"A",283.7044,69.92111,4.49518
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.460",460,-1.048466,-0.8387555,4.511923,53.38755,68.59215,120.5368,135.8795,153.3651,131.25,130.0876,127.1284,111.7968,106.6917,68.78854,78.27513,31.07695,59.01951,37.2297,22.95193,18.6264,2633.108,39.75234,159.4969,"A",283.7044,69.92111,4.511923
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.520",520,-0.9086576,-0.9086576,4.516781,53.49414,68.78794,120.9125,136.3197,153.9779,131.8523,130.6835,127.7396,112.33,107.2135,69.11365,78.67776,31.23852,59.32468,37.44287,23.09001,18.73329,2645.551,39.75231,159.1453,"A",283.7044,69.92111,4.516781
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.585",585,-1.118372,-1.048466,4.523277,53.58299,68.93881,121.2638,136.7527,154.5308,132.3775,131.2122,128.2696,112.8031,107.6801,69.4212,79.03939,31.38552,59.60466,37.64836,23.21763,18.83621,2657.377,39.75487,158.7937,"A",283.7066,69.9246,4.523277
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.651",651,-1.328101,-0.9785607,4.525478,53.65562,69.07872,121.5319,137.0886,154.9784,132.8193,131.6475,128.7055,113.1915,108.0727,69.66721,79.33866,31.50846,59.83908,37.81809,23.31525,18.91465,2665.327,39.75632,158.4422,"A",283.7066,69.9246,4.525478
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.717",717,-1.18828,-0.9785607,4.533913,53.74222,69.22906,121.8599,137.4733,155.4717,133.2851,132.1116,129.1669,113.5981,108.4823,69.93784,79.64849,31.63187,60.07895,38.00362,23.41577,18.99382,2674.834,39.75988,158.0906,"A",283.7066,69.9246,4.533913
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.782",782,-1.18828,-0.9086576,4.5357,53.79081,69.32623,122.0282,137.7229,155.8013,133.629,132.4387,129.4866,113.8886,108.7922,70.127,79.89024,31.72147,60.25824,38.14589,23.49329,19.0502,2681.178,39.75977,157.7391,"A",283.7066,69.9246,4.5357
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.847",847,-1.328101,-0.9785607,4.535505,53.8399,69.4191,122.2526,137.9958,156.1548,134.0156,132.788,129.8604,114.2214,109.1486,70.34259,80.1382,31.82461,60.45944,38.29642,23.58107,19.1243,2689.021,39.76117,157.3875,"A",283.7066,69.9246,4.535505
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.912",912,-1.398015,-0.9785607,4.543895,53.90454,69.53229,122.4699,138.2823,156.5416,134.3753,133.1475,130.2465,114.5744,109.4724,70.55704,80.39737,31.92478,60.6601,38.43957,23.66842,19.19502,2695.855,39.75364,157.0359,"A",283.7066,69.9246,4.543895
"3",06/02/2018 15:07:06,"2018-06-02 15:07:06","2018-06-02 15:07:06.979",979,-1.398015,-0.9785607,4.549919,53.99221,69.70004,122.7832,138.6788,157.0542,134.8547,133.6222,130.7218,114.9963,109.8938,70.83665,80.71365,32.05291,60.91275,38.61737,23.775,19.28198,2705.817,39.75709,156.6844,"A",283.7066,69.9246,4.549919
